"sample_name","genus_tax_id","name","category","nt_rpm","nt_count","nt_alignment_length","nr_count","p_adj"
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium sp. 2184","bacteria",4.257136117,220,80.7302,19,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium frankenforstense","bacteria",1.122335885,58,79.0526,75,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium falsenii","bacteria",1.548049497,80,144.167,8,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium flavescens","bacteria",3.01869652,156,128.333,60,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium provencense","bacteria",2.051165584,106,96.75,54,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium uterequi","bacteria",1.335192691,69,95.1429,51,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium sp. NML93-0612","bacteria",1.219088979,63,74.3333,1,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium suranareeae","bacteria",1.083634648,56,123,5,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium geronticis","bacteria",0.483765468,25,94.6667,25,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium kutscheri","bacteria",3.038047138,157,77.1111,34,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium matruchotii","bacteria",0.715972892,37,114.692,41,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium crudilactis","bacteria",0.832076605,43,74.6923,4,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium sundsvallense","bacteria",0.464414849,24,103.167,12,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium xerosis","bacteria",1.702854447,88,94.5714,20,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium nuruki","bacteria",0.348311137,18,70.25,16,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium humireducens","bacteria",1.412595166,73,82.7727,12,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium bovis","bacteria",0.832076605,43,237.818,11,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium marinum","bacteria",2.380126102,123,109.771,7,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium sp. 2183","bacteria",2.747787858,142,81,1,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium segmentosum","bacteria",4.992459628,258,143.362,11,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium sp. 2019","bacteria",1.412595166,73,82.8333,7,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium glyciniphilum","bacteria",0.038701237,2,104,5,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium sphenisci","bacteria",0.309609899,16,84.7143,6,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1716,"Corynebacterium kroppenstedtii","bacteria",3.057397757,158,149.867,65,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1847725,"Lawsonella clevelandensis","bacteria",252.6803792,13058,131.281,13900,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1582879,"Ezakiella massiliensis","bacteria",108.6730747,5616,333.415,1158,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1870884,"Clostridioides difficile","bacteria",130.7521307,6757,152.192,6271,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2050,"Mobiluncus curtisii","bacteria",117.2647494,6060,334.398,5385,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",66831,"Facklamia hominis","bacteria",0.464414849,24,196,10659,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",375288,"Parabacteroides distasonis","bacteria",58.07120676,3001,1085.74,3680,3.40591646270653e-05
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1161127,"Murdochiella vaginalis","bacteria",157.3592314,8132,448.753,410,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",236752,"Fastidiosipila sanguinis","bacteria",95.37919965,4929,168.585,3574,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",32067,"Leptotrichia wadei","bacteria",12.19088979,630,102.103,429,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",32067,"Leptotrichia trevisanii","bacteria",4.798953441,248,105.318,294,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",32067,"Leptotrichia shahii","bacteria",3.831422506,198,465.526,225,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",32067,"Leptotrichia sp. oral taxon 212","bacteria",23.56905359,1218,154.823,195,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",32067,"Leptotrichia hongkongensis","bacteria",1.973763109,102,76.7241,4,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",32067,"Leptotrichia sp. oral taxon 498","bacteria",1.257790216,65,102.818,2,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",283168,"Odoribacter splanchnicus","bacteria",92.18634756,4764,3531.14,1909,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",644652,"Gordonibacter urolithinfaciens","bacteria",2.302723627,119,171.135,67,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",644652,"Gordonibacter pamelaeae","bacteria",1.064284029,55,120.2,5,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",644652,"Gordonibacter massiliensis","bacteria",0.135454331,7,99,16,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",194,"Campylobacter ureolyticus","bacteria",59.29029574,3064,112.592,2818,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",194,"Campylobacter hominis","bacteria",30.32241953,1567,115.697,1475,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",194,"Campylobacter concisus","bacteria",17.80256922,920,197.389,1830,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",194,"Campylobacter rectus","bacteria",4.411941067,228,174.812,22,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",194,"Campylobacter coli","bacteria",3.115449613,161,293,51,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",194,"Campylobacter jejuni","bacteria",2.167269296,112,92.9167,87,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",194,"Campylobacter sp. RM6914","bacteria",2.089866821,108,133.6,46,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",194,"Campylobacter sputorum","bacteria",1.470647022,76,84.7,13,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",203133,"Propionimicrobium sp. Marseille-P3275","bacteria",95.84361449,4953,372.6,811,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1898203,"Lachnospiraceae bacterium","bacteria",13.95179609,721,121.68,1582,0.050527772
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",39491,"[Eubacterium] rectale","bacteria",15.15153445,783,129.52,1271,0.100727895
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",712991,"Lachnospiraceae bacterium oral taxon 500","bacteria",13.00361578,672,124.746,192,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2785025,"Lachnospiraceae bacterium TB5","bacteria",4.779602823,247,96.4565,5,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2763669,"Lachnospiraceae bacterium NSJ-38","bacteria",1.412595166,73,86.5,170,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2763672,"Lachnospiraceae bacterium sunii NSJ-8","bacteria",1.567400116,81,104.875,1,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2763667,"Lachnospiraceae bacterium NSJ-29","bacteria",0.193506187,10,79.75,53,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",117563,"Granulicatella elegans","bacteria",0.058051856,3,135,5227,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",117563,"Granulicatella adiacens","bacteria",0.580518561,30,131,173,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2740,"Peptococcus niger","bacteria",1.857659397,96,121.45,5131,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",577309,"Paraprevotella xylaniphila","bacteria",98.32049369,5081,2553.36,50,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1637257,"Mageeibacillus indolicus","bacteria",60.47068348,3125,237.199,1391,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas aeruginosa","bacteria",12008.62631,620581,312.607,576582,6.15605794718193e-321
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas oleovorans","bacteria",7.875701817,407,111.956,7103,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas fluorescens","bacteria",14.93867765,772,281.068,6069,0.110117977
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas stutzeri","bacteria",14.53231465,751,267.441,1544,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas mendocina","bacteria",8.630375947,446,197.809,1016,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas veronii","bacteria",0.580518561,30,91,440,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas otitidis","bacteria",2.844540951,147,244.628,398,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas citronellolis","bacteria",1.335192691,69,194.2,299,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas sp. Y2","bacteria",5.166615197,267,175.481,213,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas extremaustralis","bacteria",1.257790216,65,177.333,233,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas chlororaphis","bacteria",0.270908662,14,70.5,188,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas sp. VLB120","bacteria",4.740901585,245,98.1263,98,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas nitroreducens","bacteria",6.095444895,315,277.945,67,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas sp. MSPm1","bacteria",3.521812606,182,318.892,1,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas protegens","bacteria",0.077402475,4,72,44,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas sp. 14181154","bacteria",0.212856806,11,91.5,26,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas putida","bacteria",64.65041713,3341,293.825,2393,0.142680343
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas oryzihabitans","bacteria",0.193506187,10,100,19,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas lundensis","bacteria",0.483765468,25,75,14,0.241666745
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas sp. MRSN12121","bacteria",3.038047138,157,93.2051,16,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas sp. TUM18999","bacteria",0.077402475,4,74,10,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas balearica","bacteria",0.328960518,17,96.875,9,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas litoralis","bacteria",0.328960518,17,105,1,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas sp.","bacteria",0.077402475,4,112,4,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas sp. K2W31S-8","bacteria",0.387012374,20,94.5,2,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",286,"Pseudomonas amygdali","bacteria",0.096753094,5,105,93,0.000140877
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",143393,"[Eubacterium] sulci","bacteria",7.237131399,374,109.077,271,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",76124,"[Eubacterium] minutum","bacteria",3.057397757,158,104.143,351,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1531429,"Coriobacteriaceae bacterium 68-1-3","bacteria",73.55170174,3801,119.574,375,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",239759,"Alistipes communis","bacteria",78.91182312,4078,1751.86,121,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",239759,"Alistipes shahii","bacteria",52.22731991,2699,1160.28,59,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",239759,"Alistipes onderdonkii","bacteria",11.14595638,576,238.804,886,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",239759,"Alistipes dispar","bacteria",2.476879195,128,128.357,11,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",239759,"Alistipes finegoldii","bacteria",0.619219799,32,85.4,32,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",574697,"Butyricimonas faecalis","bacteria",78.23455146,4043,750.787,17,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",29465,"Veillonella dispar","bacteria",24.90424629,1287,71.7983,129,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",29465,"Veillonella parvula","bacteria",1.548049497,80,91.0952,80,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",29465,"Veillonella atypica","bacteria",0.870777842,45,84,54,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",29465,"Veillonella nakazawae","bacteria",3.250903944,168,129.263,18,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2767327,"Fannyhessea vaginae","bacteria",43.77109953,2262,194.2,1484,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",28250,"Ornithobacterium rhinotracheale","bacteria",67.24340003,3475,4445.32,25,1.97852714009282e-166
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",5721,"Trichomonas vaginalis","eukaryota",64.28275537,3322,168.754,152,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",195950,"Tannerella forsythia","bacteria",36.45656566,1884,299.798,2844,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",195950,"Tannerella sp. oral taxon HOT-286","bacteria",8.069208004,417,95.8101,279,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",906,"Megasphaera elsdenii","bacteria",1.373893929,71,77.4,112,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",906,"Megasphaera hexanoica","bacteria",1.993113728,103,78.0588,15,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",906,"Megasphaera stantonii","bacteria",0.348311137,18,72.75,8,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",102106,"Collinsella aerofaciens","bacteria",34.86981492,1802,123.951,2129,0.021857436
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium botulinum","bacteria",40.90720796,2114,104.085,896,3.80994602831609e-41
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium perfringens","bacteria",25.05905124,1295,87.5628,289,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium baratii","bacteria",10.17842544,526,82.2537,23,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium sporogenes","bacteria",6.6179116,342,85.6067,96,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium chauvoei","bacteria",8.28206481,428,90.8906,3,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium pasteurianum","bacteria",7.759598105,401,70.64,7,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium butyricum","bacteria",7.430637586,384,73.7966,14,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium taeniosporum","bacteria",6.01804242,311,71.5,2,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium cellulovorans","bacteria",5.41817324,280,83.8269,2,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium sp. SY8519","bacteria",3.850773124,199,293.104,46,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1485,"Clostridium sp. 'deep sea'","bacteria",2.302723627,119,166.182,1,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",133925,"Olsenella uli","bacteria",3.270254563,169,105.293,242,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",133925,"Olsenella sp. GAM18","bacteria",3.599215081,186,99.4677,3,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",133925,"Olsenella umbonata","bacteria",2.457528577,127,92.32,60,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",133925,"Olsenella sp. oral taxon 807","bacteria",1.818958159,94,91.7778,38,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1433995,"Cruoricaptor ignavus","bacteria",50.91147784,2631,1107.3,243,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2743582,"Peptacetobacter hiranonis","bacteria",53.3496558,2757,130.457,52,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1849828,"Paeniclostridium sordellii","bacteria",48.10563813,2486,552.449,105,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1069494,"Trueperella pyogenes","bacteria",29.21943426,1510,159.601,868,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1069494,"Trueperella bialowiezensis","bacteria",8.030506767,415,158.586,1472,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1069494,"Trueperella sp. 19M2397","bacteria",15.63529992,808,158.289,807,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",214906,"Histophilus somni","bacteria",17.55101117,907,106.209,1427,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",28263,"Arcanobacterium haemolyticum","bacteria",26.64580197,1377,276.064,824,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",28263,"Arcanobacterium phocae","bacteria",21.36308306,1104,276.808,563,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",28263,"Arcanobacterium sp. JY-X040","bacteria",13.21647258,683,197.049,157,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",28263,"Arcanobacterium sp. 2701","bacteria",12.67465526,655,128.207,103,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",75984,"Mannheimia haemolytica","bacteria",6.675963457,345,104.367,136,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1386,"Bacillus aryabhattai","bacteria",407.9497437,21082,1153.21,46,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1386,"Bacillus subtilis","bacteria",2.592982908,134,90.8857,101,0.004899658
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1386,"Bacillus wiedmannii","bacteria",2.438177958,126,123.429,49,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",207244,"Anaerostipes hadrus","bacteria",25.25255742,1305,274.071,783,6.53664671408008e-06
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",724,"Haemophilus haemolyticus","bacteria",38.81734114,2006,1280.57,2062,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",724,"Haemophilus influenzae","bacteria",6.385704176,330,131.867,116,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",724,"Haemophilus parainfluenzae","bacteria",4.141032405,214,84.3143,113,0.087067616
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",724,"[Haemophilus] ducreyi","bacteria",17.7832186,919,289.301,10,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2316020,"[Ruminococcus] torques","bacteria",25.98788093,1343,150.931,658,0.030968749
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2316020,"[Ruminococcus] gnavus","bacteria",1.993113728,103,161.742,991,0.005254549
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",33024,"Phascolarctobacterium faecium","bacteria",5.127913959,265,96.2963,31,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",29393,"Dolosigranulum pigrum","bacteria",25.75567351,1331,155.972,564,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",237,"Flavobacterium columnare","bacteria",2.86389157,148,83.4583,43,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",36739,"Dermabacter jinjuensis","bacteria",57.85834996,2990,151.071,170,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",36739,"Dermabacter vaginalis","bacteria",5.127913959,265,113.756,293,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",86331,"Mogibacterium pumilum","bacteria",17.82191984,921,117.388,769,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",86331,"Mogibacterium diversum","bacteria",15.28698878,790,233.836,28,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1578,"Lactobacillus iners","bacteria",186.307757,9628,578.227,1371,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1578,"Lactobacillus crispatus","bacteria",1.315842073,68,88.25,95,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1578,"Lactobacillus delbrueckii","bacteria",0.290259281,15,77.3333,4,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",191303,"Turicibacter sanguinis","bacteria",29.00657745,1499,97.3378,60,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",216851,"Faecalibacterium prausnitzii","bacteria",32.18007892,1663,123.969,1205,0.10401211
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium longum","bacteria",6.385704176,330,70.4828,1242,1.46268960462049e-73
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium adolescentis","bacteria",4.276486736,221,107.322,786,0.04898183
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium breve","bacteria",9.326998221,482,1316.48,371,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium bifidum","bacteria",1.044933411,54,183.81,249,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium tsurumiense","bacteria",1.973763109,102,96.92,40,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium animalis","bacteria",0.580518561,30,134.5,104,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium eulemuris","bacteria",2.205970533,114,87.7931,7,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium catenulatum","bacteria",1.586750735,82,100.16,27,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium asteroides","bacteria",0.212856806,11,102,45,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium choerinum","bacteria",0.096753094,5,135,30,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium angulatum","bacteria",0.077402475,4,146,16,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1678,"Bifidobacterium scardovii","bacteria",0.232207425,12,78,9,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1905344,"Ruthenibacterium lactatiformans","bacteria",17.02854447,880,121.478,553,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1164882,"Lachnoanaerobaculum umeaense","bacteria",10.56543782,546,77.1912,70,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",157,"Treponema phagedenis","bacteria",45.37720089,2345,180.263,574,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",157,"Treponema pedis","bacteria",6.192197989,320,83.68,657,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",157,"Treponema denticola","bacteria",0.174155568,9,85,289,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",157,"Treponema sp. OMZ 838","bacteria",3.173501469,164,96.4615,2,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",157,"Treponema putidum","bacteria",1.567400116,81,73.7857,9,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",44259,"Filifactor alocis","bacteria",21.03412254,1087,624.472,196,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2719313,"Enterocloster bolteae","bacteria",16.06101353,830,102.463,428,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",2719313,"Enterocloster clostridioformis","bacteria",0.116103712,6,91.3333,361,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1730,"Eubacterium maltosivorans","bacteria",0.677271655,35,83,21,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1730,"Eubacterium limosum","bacteria",1.335192691,69,91.7692,23,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1930845,"Ndongobacter massiliensis","bacteria",17.57036179,908,115.305,313,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1647,"Erysipelothrix rhusiopathiae","bacteria",14.60971713,755,192.208,371,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",1849822,"Paraclostridium bifermentans","bacteria",9.946218019,514,106.5,556,0
"DoxyPep_R007_Plate2_Rectal_DNA_Seq091_S186",841,"Roseburia intestinalis","bacteria",9.772062451,505,126.509,230,0.014583564
