"sample_name","tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","agg_score","max_z_score","nt_z_score","nt_rpm","nt_count","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nt_e_value","nt_bg_mean","nt_bg_stdev","nt_bg_mean_mass_normalized","nt_bg_stdev_mass_normalized","nr_z_score","nr_rpm","nr_count","nr_contigs","nr_contig_r","nr_percent_identity","nr_alignment_length","nr_e_value","nr_bg_mean","nr_bg_stdev","nr_bg_mean_mass_normalized","nr_bg_stdev_mass_normalized","species_tax_ids","known_pathogen","expected_bg_count","p_val","p_adj"
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",577309,2,577309,"Paraprevotella","","bacteria","false",12194910.4138218,100,100,1121.06468699639,29272,121,16384,95.4416,730.624,"10^-150.075",NA,NA,NA,NA,100,890.969147249386,23264,112,9325,90.4767,97.615,"10^-53.7392",NA,NA,NA,NA,"[454155, 454154, 1263095]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",848,2,848,"Fusobacterium","","bacteria","false",11381456.8079252,100,100,858.032701812897,22404,125,5105,97.2236,173.115,"10^-91.2662",NA,NA,NA,NA,100,906.748002505006,23676,143,6088,94.8917,59.1381,"10^-29.0967",NA,NA,NA,NA,"[849, 859, 134605, 1262899, 851, 77917, 1583098, 2663009, 1262901, 861, 856, 1755100, 860, 936562, 850, 854, 671211, 68766, 285729, 1739251, 2764326, 712288, 852]",2,2.68300234365363,1.88818875130779e-192,2.39867626387634e-192
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1870884,2,1870884,"Clostridioides","","bacteria","false",10959410.7280298,100,100,457.165522296936,11937,41,7577,96.3863,1075.36,"10^-180.167",NA,NA,NA,NA,100,640.001092661816,16711,104,11995,96.5341,194.363,"10^-114.246",NA,NA,NA,NA,"[1496, 1540]",1,0.00145294031390581,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",906,2,906,"Megasphaera","","bacteria","false",10534683.7746685,100,100,894.492580947243,23356,123,6221,93.5946,182.201,"10^-79.7681",NA,NA,NA,NA,100,662.558727966574,17300,118,5903,91.3375,65.0677,"10^-31.5324",NA,NA,NA,NA,"[907, 1675036, 1285585, 537288, 1273103, 1000568, 2292358, 1263087, 2144175, 699193, 39029, 2027407, 1603888, 1111454, 2045301, 1232428, 159836, 349095, 1776081, 699192, 165188, 2530045, 1000569]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",33024,2,33024,"Phascolarctobacterium","","bacteria","false",9424036.19599624,100,100,46.3791109576602,1211,7,291,89.5052,118.326,"10^-40.8138",NA,NA,NA,NA,100,974.9953813048,25458,178,7608,93.8573,61.8542,"10^-29.4662",NA,NA,NA,NA,"[626940, 33025, 2049039, 1262915, 512296]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",836,2,836,"Porphyromonas","","bacteria","false",9311056.52851061,100,100,930.799267312117,24304,137,7155,91.597,184.448,"10^-75.9644",NA,NA,NA,NA,100,1293.02357072876,33762,211,11176,93.1761,60.5234,"10^-28.5359",NA,NA,NA,NA,"[28123, 281920, 837, 1739394, 501496, 36874, 393921, 1884669, 28115, 1739529, 36875, 28124, 266762, 322095, 1924944, 28114, 111105, 712437, 658663, 712438, 1515613, 1262916, 29524, 1583331, 1537504, 1515617, 41976, 997829, 1515615]",1,7.38180007001309,1.11242918850438e-78,1.38167956533983e-78
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",574697,2,574697,"Butyricimonas","","bacteria","false",8651178.67400979,100,100,857.228439773169,22383,27,19585,90.7422,1583.7,"10^-266.203",NA,NA,NA,NA,100,201.563386432837,5263,26,4084,79.6718,214.146,"10^-124.4",NA,NA,NA,NA,"[2093856, 2042309, 544645, 1965649, 1472417, 2763032, 1472416, 544644, 1987504]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2701,2,2701,"Gardnerella","","bacteria","false",7779894.79763757,100,100,342.845418078426,8952,41,2423,94.016,179.005,"10^-79.7257",NA,NA,NA,NA,100,444.450522430757,11605,51,3140,97.3409,58.5253,"10^-29.9047",NA,NA,NA,NA,"[2702, 2792978, 2049026, 293424, 2792979]",1,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",286,2,286,"Pseudomonas","","bacteria","false",7701000.52135946,100,100,540.693879851566,14118,60,2909,97.9109,148.432,"10^-78.1808",NA,NA,NA,NA,100,441.69305258026,11533,46,1730,96.2327,51.7713,"10^-25.3166",NA,NA,NA,NA,"[287, 296, 272772, 303, 316, 294, 122355, 1930532, 317, 29438, 1611770, 251701, 1886807, 69328, 76759, 2604832, 43263, 1028989, 2479392, 1583341, 1207075, 47885, 237610, 1608908, 487184, 47880, 321846, 1573718, 437900, 29435, 319939, 53412, 1608996, 183795, 2316085, 2135584, 985010, 1981722, 587753, 1294143, 556533, 86840, 2653853, 930166, 2726989, 1755504, 2049589, 1691904, 2498848, 33069, 301, 253237, 2572895, 515393, 2664899, 1729583, 1144329, 380021, 882211, 129817, 2614442, 2320270, 237609, 104087, 65741, 46677, 1500687, 1306993, 86185, 1788301, 117681, 78544, 300, 198620, 76758, 2681983, 47883, 2762896, 2730851, 2485135, 2320867, 2126069, 1619948, 1439940, 46680, 2717495, 2717482, 2662196, 2496120, 2083051, 2052956, 1880678, 312306, 74829, 47877, 306, 2745507, 2726956, 2724178, 2697652, 2662194, 2505979, 2487519, 2293833, 2213057, 2211392, 2202894, 2135591, 2083054, 2045200, 1392877, 1206777, 1007099, 658629, 198618, 169669, 163011, 157782, 76761, 76760, 53409]",0,722.700848414796,0.0116557098452575,0.0128048643370435
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1573534,2,1573534,"Faecalitalea","","bacteria","false",7612531.69698936,100,100,612.464692349217,15992,37,10332,94.5699,2008.38,"10^-194.337",NA,NA,NA,NA,100,148.788477349719,3885,13,3213,92.7949,487.683,"10^-216.159",NA,NA,NA,NA,"[39483]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1257,2,1257,"Peptostreptococcus","","bacteria","false",7401125.67511795,100,100,0.880858424464231,23,NA,NA,95.3924,121.091,"10^-61.7473",NA,NA,NA,NA,100,796.410910292769,20795,124,6001,97.2893,59.6945,"10^-30.3592",NA,NA,NA,NA,"[1261, 72304, 215200, 1263100, 341694, 1219626, 1159213]",1,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",194,2,194,"Campylobacter","","bacteria","false",7198911.21941485,100,100,707.86548953793,18483,94,4467,97.2606,208.307,"10^-94.8504",NA,NA,NA,NA,100,622.920098865684,16265,91,3712,95.6524,56.8311,"10^-26.5274",NA,NA,NA,NA,"[76517, 827, 197, 2067673, 199, 195, 204, 198, 2608384, 206, 1903290, 2042961, 196, 203, 1448857, 200, 1244531, 374106, 2505970, 1848766, 75658, 824, 488546, 205, 1780362, 1660074, 202, 1660076, 1813019, 1660073, 218934, 449520, 260714, 522485, 2561898, 654363, 28898, 1965231, 2780084, 2510189, 2510188, 1660080, 1031542, 1032243]",3,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",543311,2,543311,"Parvimonas","","bacteria","false",6582310.32228989,100,100,567.272825354965,14812,70,3661,90.5049,174.423,"10^-71.7167",NA,NA,NA,NA,100,658.499119575565,17194,110,5458,96.5085,60.0314,"10^-29.533",NA,NA,NA,NA,"[33033, 1588755, 671230, 713008, 1151465, 747372]",1,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2050,2,2050,"Mobiluncus","","bacteria","false",6069497.52648224,100,100,294.742888464205,7696,29,1224,90.6946,155.142,"10^-61.7828",NA,NA,NA,NA,100,395.620327161544,10330,52,1940,89.706,54.3542,"10^-23.4671",NA,NA,NA,NA,"[2051, 2052, 144178]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",283168,2,283168,"Odoribacter","","bacteria","false",5609536.23614243,100,100,390.373474807127,10193,18,8325,93.1419,1015.19,"10^-213.846",NA,NA,NA,NA,100,244.380765500272,6381,19,4983,86.2321,218.511,"10^-126.261",NA,NA,NA,NA,"[28118, 2292236, 2292048, 626933, 2304575, 2293112, 1263090, 2293111, 1262909, 876416, 1897010]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",946234,2,946234,"Flavonifractor","","bacteria","false",5492343.76749632,100,100,148.137408079463,3868,17,789,92.0448,141.871,"10^-59.0966",NA,NA,NA,NA,100,560.455747113459,14634,87,7704,91.5763,171.87,"10^-89.0282",NA,NA,NA,NA,"[292800, 1193534, 1965629, 1965634, 1965537, 1965538, 1965664, 1965544, 1965666, 1965558, 1965665, 1965642, 1965660]",0,0.00290588062781161,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",29521,2,29521,"Brachyspira","","bacteria","false",5354853.25689517,100,100,238.750931222175,6234,14,579,90.7693,127.866,"10^-52.8851",NA,NA,NA,NA,100,653.252267221148,17057,80,3775,96.3775,54.7348,"10^-25.8814",NA,NA,NA,NA,"[29522, 52584, 159, 1287055, 84378, 1262759, 84377, 2528966, 13264, 381802, 1262760, 2608385, 84379, 1358104, 1391682]",1,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",195950,2,195950,"Tannerella","","bacteria","false",5274810.03484603,100,100,101.337017005755,2646,17,1163,88.9756,148.37,"10^-59.6762",NA,NA,NA,NA,100,495.502012857314,12938,16,12240,94.5616,559.203,"10^-272.683",NA,NA,NA,NA,"[28112, 712710, 712711, 1262978, 2293248, 665949]",1,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1716,2,1716,"Corynebacterium","","bacteria","false",5190936.99356008,100,100,683.737628346084,17853,90,5050,92.5604,165.51,"10^-69.5791",NA,NA,NA,NA,100,618.822192282307,16158,79,3594,96.0644,53.4105,"10^-25.225",NA,NA,NA,NA,"[169292, 38304, 38301, 38289, 146827, 1717, 43770, 38288, 39791, 161899, 1471400, 1979527, 43765, 1739296, 38303, 598660, 156976, 401472, 258224, 1705, 1715083, 38302, 1686286, 2735136, 38305, 43771, 1739312, 1725, 702967, 1050174, 156978, 1715096, 187491, 2594913, 43990, 2754726, 2022659, 2684405, 65058, 2763010, 1739471, 1720192, 1718, 2675216, 1715017, 1719, 191610, 1739497, 161896, 1721, 1223514, 203263, 1231000, 1739264, 1834153, 1715177, 1724, 1739326, 61592, 38286, 2044574, 2754725, 1739416, 2768834, 571915, 53374, 1581103, 2014537, 225326, 1739536, 349751, 1715187, 1581072, 699041, 2044576, 1121358, 2022657, 38290, 1739478, 1739379, 1852380, 1739439, 1414719, 1906334, 1652495, 1203561, 161895, 1078764, 161890, 1727, 28028, 1739534, 1739436, 1715013, 1715006, 35757, 1581069, 575200, 1739285, 1715171, 1603887, 1384076, 2719119, 42817, 57171, 1739500, 441500, 2675219, 2080750, 1739392, 1408191, 1581137, 108486, 2080757, 2079535, 1862358, 1739295, 1581123, 161902, 43769, 1739256, 302449, 1715203, 1581119, 2736603, 1581115, 1581098, 2709392, 2044577, 1715136, 43768, 38284, 1581126, 1032851, 2026255, 1739482, 1739447, 29321, 2675218, 2599641, 2506452, 2079234, 2041036, 1739324, 1487956, 1230998, 1203563, 1203560, 163202, 1697, 2736606, 2709393, 2684406, 2029400, 1739548, 1739512, 1739310, 1737425, 1715114, 1715045, 1581138, 1203562, 487732, 441501, 160386, 89154]",2,90.0587600572866,1.69399316897026e-07,1.97801597574372e-07
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1386,2,1386,"Bacillus","","bacteria","false",5072978.56106661,100,100,166.635434993212,4351,17,1438,88.0653,89.615,"10^-25.475",NA,NA,NA,NA,100,608.902960458992,15899,10,14090,93.9781,355.982,"10^-260.294",NA,NA,NA,NA,"[2026191, 1396, 1871011, 1398, 1428, 412384, 293387, 2779776, 388400, 1405, 2217834, 1664069, 1565991, 1423, 189381, 1408, 492670, 1397, 666686, 2795526, 352858, 580165, 1402, 2723914, 1287657, 79883, 46224, 1783501, 632773, 1742359, 1743142, 486398, 1071072, 2567941, 33932, 1071080, 1707093, 2598861, 1925021, 218284, 2589818, 1648923, 1452, 293386, 96241, 2709784, 2026190, 1928617, 260554, 1413, 561879, 2592382, 2259171, 1402861, 1471, 2728853, 1720553, 2066052, 1816695, 2135741, 2014076, 227866, 2026189, 1926279, 2666127, 2587848, 2184002, 2026186, 459347, 86664, 1071078, 1392, 2653201, 2009331, 324767, 1550385, 363870, 2033480, 2607725, 304268, 155322, 1806216, 756828, 64104, 2682541, 1925020, 1178594, 1890302, 1441095, 72361, 1390, 2653176, 1857572, 1581033, 1243664, 1127744, 135735, 98228, 35841, 1479, 2760090, 2759023, 2737049, 2233998, 2033511, 2022547, 2021693, 2011012, 1969379, 1917019, 1805474, 1706731, 1705566, 1670641, 1547283, 930152, 658666, 77777]",4,20.4484743894166,7.52007049633742e-08,8.80728977048526e-08
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2678885,2,2678885,"Faecalibacillus","","bacteria","false",4230801.31089407,100,100,412.701320957676,10776,48,8210,93.1696,1615.2,"10^-180.107",NA,NA,NA,NA,100,32.4385689357045,847,6,436,94.2092,59.9524,"10^-31.1869",NA,NA,NA,NA,"[1982626, 2726452, 1982628]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",133925,2,133925,"Olsenella","","bacteria","false",4014033.54209113,100,100,424.229076860447,11077,59,2647,93.6047,157.255,"10^-70.7876",NA,NA,NA,NA,100,299.108882394159,7810,42,1748,91.2952,56.0135,"10^-25.4014",NA,NA,NA,NA,"[2109685, 2138161, 2292441, 1805478, 133926, 2779519, 604330, 712411, 1871033, 2726201, 1739330, 2364795, 1965621, 1852385, 1852386, 1871031, 2530046, 1965626, 1965625, 1965579, 2779357, 1965615, 1299998, 2652279, 1476999, 2292361, 1622075, 138595, 2292239, 2292049, 661086, 2292359, 2292360, 1855394, 1797112]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2759736,2,2759736,"Lacticaseibacillus","","bacteria","false",3824074.5079458,100,100,154.188522473609,4026,17,844,98.7123,165.228,"10^-85.8258",NA,NA,NA,NA,100,260.887286410885,6812,17,3636,97.8107,213.507,"10^-140.887",NA,NA,NA,NA,"[47715, 1597, 1582, 1626, 88233, 381742, 2486012, 2100821, 931533]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2591381,2,2591381,"Dysosmobacter","","bacteria","false",3626838.81725055,100,100,228.218928320972,5959,41,2477,93.6126,203.829,"10^-92.9749",NA,NA,NA,NA,100,413.697073959245,10802,79,3561,94.8613,58.3267,"10^-28.1528",NA,NA,NA,NA,"[2763042, 2093857, 2763041]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1283313,2,1283313,"Alloprevotella","","bacteria","false",3601179.02836399,100,100,239.746684223743,6260,15,2933,87.5177,586.703,"10^-104.023",NA,NA,NA,NA,100,335.07088502772,8749,67,6178,71.4966,114.861,"10^-45.1967",NA,NA,NA,NA,"[2133944, 671218, 2766595, 76122, 1872471, 2491043, 712469]",0,0.188220827679783,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1375,2,1375,"Aerococcus","","bacteria","false",3360283.3983692,100,100,186.856880563521,4879,23,785,97.0994,163.979,"10^-81.4508",NA,NA,NA,NA,100,221.248657309994,5777,26,2075,96.6028,86.9139,"10^-49.9686",NA,NA,NA,NA,"[87541, 1376, 119206, 51665, 1739396, 2487350, 128944, 1377, 1715159]",2,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1016,2,1016,"Capnocytophaga","","bacteria","false",3283304.0317095,100,100,32.3619725509685,845,2,194,87.3847,81.8917,"10^-21.072",NA,NA,NA,NA,100,348.513550548892,9100,5,8901,94.547,475.108,"10^-295.057",NA,NA,NA,NA,"[1018, 1019, 712218, 1316593, 45243, 327575, 1017, 2748316, 1705617, 2708117, 28188, 1316596, 28189, 712212, 2545799, 1848904, 45242, 2795027, 1945658, 710239]",0,3.83286049093376,5.18994605256677e-08,6.1150421767403e-08
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1279,2,1279,"Staphylococcus","","bacteria","false",3147345.44880307,100,100,425.799302747536,11118,21,8602,96.6297,1445.52,"10^-216.861",NA,NA,NA,NA,100,45.3067615713559,1183,7,338,87.4536,50.0221,"10^-21.9432",NA,NA,NA,NA,"[1280, 1283, 1290, 1282, 29382, 1292, 1281, 1295, 985002, 283734, 1286, 1912064, 1288, 308354, 70255, 1294, 29379, 46127, 29378, 1284, 985762, 29388, 28035, 45972, 29380, 46126, 33028, 246432, 29384, 2653174, 590840, 2583989, 29385, 2781774, 2282739, 1654388, 2025492, 214473, 2044912, 1403935, 61015, 53344]",6,185.621220652915,0.000636111854032864,0.000719082965428455
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2719313,2,2719313,"Enterocloster","","bacteria","false",3094493.94333521,100,100,279.538506094105,7299,40,2510,94.5929,231.516,"10^-95.4164",NA,NA,NA,NA,100,316.151577997923,8255,49,2839,91.6187,79.694,"10^-45.279",NA,NA,NA,NA,"[208479, 1531, 358743, 358742, 333367, 460384]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2749267,2,2749267,"Amedibacterium","","bacteria","false",2830236.41599594,100,100,240.282858916895,6274,23,4497,90.1817,583.247,"10^-131.603",NA,NA,NA,NA,100,42.7407826826992,1116,5,989,96.7867,213.127,"10^-162.616",NA,NA,NA,NA,"[2583452]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",872,2,872,"Desulfovibrio","","bacteria","false",2755171.95895464,100,100,162.652422986939,4247,18,850,93.7659,152.933,"10^-70.9272",NA,NA,NA,NA,100,143.426730418198,3745,19,751,95.5715,52.546,"10^-24.6285",NA,NA,NA,NA,"[901, 2666132, 44742, 370038, 879, 876, 296842, 2605782, 631220, 2292040, 881, 2583823, 2709793, 457398, 58180, 1965618, 1899016, 270496, 665942, 184917, 2709792, 2491046, 167968, 571438, 415242, 241368, 63561]",0,0.00290588062781161,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1506553,2,1506553,"Lachnoclostridium","","bacteria","false",2635298.61684277,100,100,541.268352737086,14133,55,2906,90.2007,166.767,"10^-58.5324",NA,NA,NA,NA,100,258.014921983284,6737,43,2016,86.3265,61.1425,"10^-27.5082",NA,NA,NA,NA,"[29347, 1871021, 89153, 1512, 1834196, 66219, 1926283, 1965654, 1965560, 1965583, 1965555, 1965562, 1965569, 1526, 99656, 2364793, 1965627, 1965547, 37658, 1965575, 1917870, 29364]",0,0.375396972441809,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2679910,2,2679910,"Intestinibaculum","","bacteria","false",2428488.37805552,100,100,233.963657176173,6109,21,2519,87.716,444.175,"10^-71.1054",NA,NA,NA,NA,100,8.88518062937833,232,3,215,74.6631,69.0323,"10^-21.1577",NA,NA,NA,NA,"[2487118]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1918538,2,1918538,"Longibaculum","","bacteria","false",2419296.8118872,100,100,241.92968118872,6317,17,4186,86.1179,721.386,"10^-182.412",NA,NA,NA,NA,100,2.56597888865667,67,1,6,64.6793,51.6842,"10^-13.2689",NA,NA,NA,NA,"[2584943, 1796628]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2740,2,2740,"Peptococcus","","bacteria","false",2386360.36645071,100,100,5.93621981704156,155,1,52,98.4628,144.533,"10^-71.6647",NA,NA,NA,NA,100,232.699816828029,6076,16,671,92.2154,51.3831,"10^-22.3566",NA,NA,NA,NA,"[2741]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2172,2,2172,"Methanobrevibacter","","archaea","false",2377551.78220607,100,100,126.881911315217,3313,13,546,98.1339,159.052,"10^-83.3677",NA,NA,NA,NA,100,120.409516805024,3144,8,334,97.1672,50.2781,"10^-23.5389",NA,NA,NA,NA,"[2173, 1263088, 1609968, 66851, 294671, 190974, 190976, 224719, 190975]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",904,2,904,"Acidaminococcus","","bacteria","false",2365296.3606483,100,100,273.87037362364,7151,39,4132,94.6253,412.637,"10^-138.605",NA,NA,NA,NA,100,262.227723143765,6847,40,3168,93.029,81.2085,"10^-43.2905",NA,NA,NA,NA,"[187327, 905, 1871002, 1852375, 1262687, 2058289, 2292909, 1263033, 2291997, 1262688, 1203555]",0,1.41633850509901,5.69143475049187e-117,7.1371689797165e-117
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1350,2,1350,"Enterococcus","","bacteria","false",2334274.82483021,100,100,379.420191789876,9907,25,4954,94.7613,1330.01,"10^-125.665",NA,NA,NA,NA,100,252.385087705186,6590,30,4423,92.702,194.538,"10^-144.267",NA,NA,NA,NA,"[1352, 1351, 44008, 33945, 118060, 53346, 332949, 417368, 1805431, 160453, 37734, 1987383, 1354, 53345, 1353, 1857217, 1355, 1857218, 2005703, 762845, 2420313, 160454, 2582830, 1274384, 328396, 57732, 246144, 2060307, 1852364, 1834168, 1834165, 1581068, 2559924, 155618, 317735, 2559926, 2480627, 1834192, 1834189, 1077675, 903983, 319970, 154621, 71452, 41997]",1,0.958276746926722,2.34562399596858e-233,2.98952077917564e-233
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1505663,2,1505663,"Erysipelatoclostridium","","bacteria","false",2301721.3613174,100,100,263.568159876645,6882,27,3408,90.7821,217.235,"10^-82.6972",NA,NA,NA,NA,100,235.840268602206,6158,39,4621,90.7072,243.826,"10^-121.347",NA,NA,NA,NA,"[1522, 1547, 2293102, 29348, 69824, 1965566, 341225]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",970,2,970,"Selenomonas","","bacteria","false",2275678.59050716,100,100,501.399934481988,13092,61,3998,87.5337,128.237,"10^-39.3381",NA,NA,NA,NA,100,197.618672618932,5160,30,2152,78.3229,109.227,"10^-63.1249",NA,NA,NA,NA,"[971, 69823, 712538, 416586, 712528, 2754044, 713030, 1884263, 2652285, 2593411, 936381, 1321785, 2058293, 1485543, 1408313, 712535, 135083, 135080, 1410618, 135082, 712531, 999423, 712532]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1578,2,1578,"Lactobacillus","","bacteria","false",2175337.32650297,100,100,116.541399375855,3043,13,911,90.3787,110.368,"10^-40.3719",NA,NA,NA,NA,100,317.453716538435,8289,74,4233,93.6465,79.7663,"10^-42.9304",NA,NA,NA,NA,"[706562, 147802, 47770, 1579, 1263085, 1584, 872327, 33959, 109790, 1587, 1604, 1600, 2012495, 1596, 2099789, 2069346, 303541, 1218494, 2419772, 153152, 52242, 83683, 508451, 2695882, 2012477, 2269374, 420645, 2107999, 1203069, 227944, 2559923, 2486013, 2138308, 1739373]",0,12.265153570988,1.04777785627085e-08,1.24583342666351e-08
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1649459,2,1649459,"Hungatella","","bacteria","false",2101421.81523271,100,100,65.4899089492972,1710,4,275,88.4847,123.745,"10^-41.4753",NA,NA,NA,NA,100,153.843838742296,4017,20,2150,80.1291,137.647,"10^-61.0578",NA,NA,NA,NA,"[154046, 384636, 1096246, 2763050]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",1918454,2,1918454,"Flintibacter","","bacteria","false",1958186.57577635,100,100,184.827076368017,4826,18,2599,92.4694,513.264,"10^-148.511",NA,NA,NA,NA,100,227.989139166764,5953,32,1930,92.8932,60.3843,"10^-29.9216",NA,NA,NA,NA,"[2610895, 2763047, 2763048]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2082587,2,2082587,"Parolsenella","","bacteria","false",1922952.23879779,100,100,163.533281411403,4270,20,981,94.6441,147.046,"10^-70.5027",NA,NA,NA,NA,100,89.2347882174634,2330,10,362,94.0264,53.0857,"10^-24.1007",NA,NA,NA,NA,"[2003188, 1871022]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2719231,2,2719231,"Lacrimispora","","bacteria","false",1793121.36667023,100,100,200.069756930485,5224,27,1287,91.5073,167.399,"10^-75.5998",NA,NA,NA,NA,100,255.870223210675,6681,40,2466,94.1203,69.3979,"10^-37.369",NA,NA,NA,NA,"[84030, 29354, 253257, 29370, 36832, 69825]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",2767879,2,2767879,"Companilactobacillus","","bacteria","false",1745248.62621022,100,100,181.571730016736,4741,2,4593,81.9563,124.841,"10^-17.8812",NA,NA,NA,NA,100,6.66388547203375,174,1,98,71.1373,48.0588,"10^-15.0473",NA,NA,NA,NA,"[392416, 1612, 2304606, 938155, 83526, 460870, 1847728, 1602, 1007676, 2559914, 2487723, 2486006, 993692]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",84108,2,84108,"Slackia","","bacteria","false",1728780.40349197,100,100,37.5322285206499,980,3,316,87.0493,105.018,"10^-32.3962",NA,NA,NA,NA,100,187.852633565089,4905,21,426,95.7977,51.2469,"10^-23.4316",NA,NA,NA,NA,"[572010, 84110, 498718, 255723, 2709799, 84109, 1111137, 2709798, 626934]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",698776,2,698776,"Cellulosilyticum","","bacteria","false",1715759.01808685,100,100,176.554666816526,4610,8,3744,83.8509,1081.43,"10^-187.232",NA,NA,NA,NA,100,3.0255571970728,79,NA,NA,70.4357,45,"10^-11.857",NA,NA,NA,NA,"[2497860, 29360, 1892843, 425254]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",644652,2,644652,"Gordonibacter","","bacteria","false",1464522.8761527,100,100,84.0645322477821,2195,9,143,89.629,128.825,"10^-46.8789",NA,NA,NA,NA,100,170.426956037645,4450,29,1104,95.4547,54.0223,"10^-25.0004",NA,NA,NA,NA,"[2161815, 1335613, 1841863, 471189, 1965592, 2078569, 1965593]",0,0,0,0
"DOXYPEP_V2_R263_RECTALSWAB_DNA_SEQ102_S94",832,2,832,"Fibrobacter","","bacteria","false",1403245.76836389,100,100,4.9404668154733,129,NA,NA,86.0791,80.9474,"10^-26.557",NA,NA,NA,NA,100,353.913595672781,9241,27,8287,64.042,268.436,"10^-129.602",NA,NA,NA,NA,"[1964360, 833, 1945872, 1964354, 1964356, 1896204, 1964355, 1896203, 1945871, 1945874, 1896225, 1896213, 1896217, 1896209, 1896222, 1896208, 1896216, 1896206, 1964357, 1896215, 1964353, 1896221, 1896210, 1896200]",0,0,0,0
