"sample_name","tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","agg_score","max_z_score","nt_z_score","nt_rpm","nt_count","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nt_e_value","nt_bg_mean","nt_bg_stdev","nt_bg_mean_mass_normalized","nt_bg_stdev_mass_normalized","nr_z_score","nr_rpm","nr_count","nr_contigs","nr_contig_r","nr_percent_identity","nr_alignment_length","nr_e_value","nr_bg_mean","nr_bg_stdev","nr_bg_mean_mass_normalized","nr_bg_stdev_mass_normalized","species_tax_ids","known_pathogen","expected_bg_count","p_val","p_adj"
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",3705,2,3705,"Brassica","","eukaryota","false",6971222.2170902,100,100,695.956140490661,17905,3,17664,88.647,271.951,"10^-15.6141",NA,NA,NA,NA,100,1.98233807121048,51,NA,NA,76.5083,36.4167,"10^0.000153202",NA,NA,NA,NA,"[3711, 3712, 69181, 3708]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",397864,2,397864,"Barnesiella","","bacteria","false",6703800.92434651,100,100,259.025507971503,6664,4,5001,97.6877,152.812,"10^-69.5911",NA,NA,NA,NA,100,676.404845396173,17402,6,5018,85.0591,48.0756,"10^2.57697e-07",NA,NA,NA,NA,"[487174, 397865, 1965646, 2558278]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",970,2,970,"Selenomonas","","bacteria","false",6501680.17983093,100,100,213.470601707607,5492,5,4753,92.1125,923.93,"10^-244.326",NA,NA,NA,NA,100,668.669839981058,17203,4,14933,58.8094,94.1517,"10^1.97154e-06",NA,NA,NA,NA,"[135080, 971, 69823, 135083, 1884263, 712535, 713030, 2754044, 712538, 416586, 712532, 159275]",0,0.00035223800511554,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",390805,2,390805,"Geosporobacter","","bacteria","false",6467863.82449852,100,100,645.387084987821,16604,1,16272,83.8183,1207.52,"10^-16.6699",NA,NA,NA,NA,100,3.80919864663975,98,NA,NA,81.8889,33.4444,"10^2.389e-06",NA,NA,NA,NA,"[1424294, 390806]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1678,2,1678,"Bifidobacterium","","bacteria","false",6215990.28133295,100,100,27.1308230138219,698,1,136,86.5005,108.43,"10^-29.3447",NA,NA,NA,NA,100,1815.89941197669,46718,22,42805,59.4548,74.2928,"10^0.00759733",NA,NA,NA,NA,"[1685, 1984871, 1694, 1603886, 1630166, 216816, 33905, 1680, 1681, 78448, 246618, 1798155, 1630172, 28026, 2045440, 28025, 158787, 1686, 1689, 1960968, 1688, 35760, 2650774, 1683, 1653207, 1684, 2306974, 2045439, 1630162, 1505727, 1691]",0,0.000102227046624894,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1508657,2,1508657,"Ruminiclostridium","","bacteria","false",5924081.28300372,100,100,602.086602412753,15490,1,14982,87.9898,912.986,"10^-66.15",NA,NA,NA,NA,100,137.947408131882,3549,2,113,66.4026,35.5414,"10^0.000216254",NA,NA,NA,NA,"[2488810, 29362, 1521, 48256, 29355]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",81099,2,81099,"Mastigamoeba","","eukaryota","false",5750335.18146821,100,100,230.301040625924,5925,7,5456,84.8478,505.079,"10^-151.837",NA,NA,NA,NA,100,346.3649912266,8911,29,8208,72.376,256.864,"10^1.11234e-06",NA,NA,NA,NA,"[108607, 472935, 1211410]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",574697,2,574697,"Butyricimonas","","bacteria","false",4974113.7837805,100,100,486.450214925474,12515,16,7803,97.9075,731.918,"10^-190.155",NA,NA,NA,NA,100,112.798923189271,2902,8,973,95.1326,52.5053,"10^6.87266e-06",NA,NA,NA,NA,"[2093856, 544645, 544644, 1472417, 2763032, 2042309, 1816677, 1472416, 1987504, 1969738]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2759736,2,2759736,"Lacticaseibacillus","","bacteria","false",4889767.24231919,100,100,1.51590558386684,39,NA,NA,90.5449,103.583,"10^-46.8402",NA,NA,NA,NA,100,493.796526601137,12704,1,12400,58.1533,148.592,"10^1.02937e-06",NA,NA,NA,NA,"[1597, 47715, 1582]",0,0.192523619765546,1.68402194688879e-13,1.73256359945986e-13
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1647,2,1647,"Erysipelothrix","","bacteria","false",4819802.36921764,100,100,728.101112743427,18732,3,16957,84.3046,858.281,"10^-220.47",NA,NA,NA,NA,100,8.59013164191209,221,1,42,77.7245,46.5217,"10^1.65987e-05",NA,NA,NA,NA,"[38402, 1514105, 1648, 225084, 2714928, 2714930, 2714929, 2485784, 2683717]",1,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",165779,2,165779,"Anaerococcus","","bacteria","false",4659660.54856299,100,100,564.966350294988,14535,9,10936,94.7132,521.579,"10^-236.733",NA,NA,NA,NA,100,140.901480551725,3625,6,624,82.12,41.0176,"10^0.0219712",NA,NA,NA,NA,"[33034, 1287640, 33029, 1870984, 33036, 33037, 1739537, 2042308, 33032, 2057797, 2614127, 1288120, 1739286, 1720199, 1673719, 1745712, 1977277, 293428]",1,0.0088134281884489,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",33926,2,33926,"Candidatus Phytoplasma","plant yellows agents","bacteria","false",4630119.82436456,100,100,3.69259052480384,95,NA,NA,92.3579,78.9231,"10^-31.2133",NA,NA,NA,NA,100,470.785857225517,12112,2,12009,71.0061,108.936,"10^2.84947e-07",NA,NA,NA,NA,"[59748, 69896, 37692, 198422, 100379, 35770, 1497611, 1232635, 229545]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",12234,2,12234,"Tobamovirus","","viruses","false",4553158.46395286,100,100,317.135222019732,8159,16,7629,99.3669,1100.82,"10^-279.609",NA,NA,NA,NA,100,327.318997993401,8421,19,7891,97.8464,291.017,"10^0.013067",NA,NA,NA,NA,"[12239, 12241, 12242, 12253, 35281]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",286,2,286,"Pseudomonas","","bacteria","false",4425278.22367281,100,100,41.745707617256,1074,2,110,92.6527,83.0079,"10^-33.8972",NA,NA,NA,NA,100,509.422014927149,13106,9,9661,72.2773,43.2085,"10^1.36075e-05",NA,NA,NA,NA,"[29438, 251701, 317, 46257, 303, 287, 47877, 36746, 53409, 1148509, 296, 86175, 470150, 237610, 294, 219572, 47883, 306, 1392877, 1245526, 316, 930166, 487184, 46679, 183795, 380021, 76759, 29435, 47880, 2748080, 2070673, 587753, 53408, 1785145, 2320867, 1534110, 2731681, 2505979, 1294143, 2320270, 237609, 253237, 114707, 300, 2774873, 1573720, 1461581, 1434072, 47885, 76761, 75588, 74829, 46680]",3,6.40503777816128,7.24240221552219e-15,7.48435329176458e-15
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",39948,2,39948,"Dialister","","bacteria","false",4337433.43855643,100,100,473.66219089747,12186,5,10378,93.3694,373.845,"10^-214.942",NA,NA,NA,NA,100,440.623223043962,11336,1,10477,75.1457,44.1438,"10^1.97051e-07",NA,NA,NA,NA,"[278064, 2582419, 39950, 2161821, 1262870, 309120]",0,0.000100696772509921,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",106589,2,106589,"Cupriavidus","","bacteria","false",4237539.147517,100,100,6.4911854488657,167,2,58,88.3597,78,"10^-19.6444",NA,NA,NA,NA,100,427.329897154668,10994,2,10696,51.5926,117.278,"10^0.00369079",NA,NA,NA,NA,"[164546, 96344, 942866, 68895, 876364, 1389192, 106590, 82633, 248026]",0,0.874787815385664,1.37787802973493e-15,1.42708795936832e-15
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1298,2,1298,"Deinococcus","","bacteria","false",4221991.39793888,100,100,27.1696923877672,699,2,433,84.7553,258.211,"10^-20.1106",NA,NA,NA,NA,100,425.969469066582,10959,1,10850,46.2752,122.838,"10^6.67972e-06",NA,NA,NA,NA,"[1299, 55148, 2320857, 1768108, 980427, 1309411, 57498, 432329, 317577, 309887, 1141878, 401558, 2080419, 502394]",0,0.0115801288386409,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1843210,2,1843210,"Anaerocolumna","","bacteria","false",3998103.80401393,100,100,906.589277900261,23324,5,11089,91.468,208.164,"10^-69.6971",NA,NA,NA,NA,100,5.09188798683477,131,NA,NA,77.0634,43.4737,"10^2.03254e-05",NA,NA,NA,NA,"[2696063, 433286, 2736602, 1527]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",32207,2,32207,"Rothia","","bacteria","false",3627289.97657573,100,100,366.926890043666,9440,5,6790,98.7533,418.365,"10^-196.375",NA,NA,NA,NA,100,3.07068054167898,79,NA,NA,90.5929,40,"10^5.74286e-05",NA,NA,NA,NA,"[43675, 2047, 1979525, 37923, 169480, 172042, 396015]",1,3.90896797086602,1.2489196094264e-177,1.36674221408926e-177
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2717089,2,2717089,"Massilistercora","","bacteria","false",3535169.56032536,100,100,352.273136066286,9063,7,5301,90.7046,162.712,"10^-58.9166",NA,NA,NA,NA,100,1.24381996624971,32,NA,NA,89.16,41.6,"10^7.36e-15",NA,NA,NA,NA,"[2086584]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",5052,2,5052,"Aspergillus","","eukaryota","false",3498243.65507732,100,100,38.4806802058505,990,3,664,86.8086,160.23,"10^-38.0095",NA,NA,NA,NA,100,563.217228467449,14490,6,14224,82.6289,24.4941,"10^0.00128616",NA,NA,NA,NA,"[306088, 340414, 40993, 33178, 5059, 5062, 1340029, 5061, 746128, 41047, 91492, 454130, 340412, 573508, 1960876, 1506151, 1810919, 41413, 51019, 1245748, 109264, 1220188, 446911, 396024, 308745, 138278]",4,0.0213594269602611,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2147,2,2147,"Acholeplasma","","bacteria","false",3290292.50446995,100,100,438.990709338259,11294,6,10575,83.7992,345.944,"10^-93.4981",NA,NA,NA,NA,100,0.155477495781214,4,NA,NA,57.15,45.5,"10^2.355e-08",NA,NA,NA,NA,"[38986, 61635, 29552, 264637, 69473, 2148, 264639, 264634, 35623, 264636, 555393, 228419]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",447020,2,447020,"Adlercreutzia","","bacteria","false",3286016.87333596,100,100,359.658317115894,9253,9,6462,90.4077,168.739,"10^-59.7517",NA,NA,NA,NA,100,27.7527329969468,714,3,370,81.5351,47.6852,"10^6.99693e-08",NA,NA,NA,NA,"[446660, 2707299, 2709791, 2709406, 2479837, 2709405, 2722822, 875803, 747645]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",830,2,830,"Butyrivibrio","","bacteria","false",3245592.72443285,100,100,141.367913039069,3637,4,174,91.5648,113.762,"10^-48.1833",NA,NA,NA,NA,100,492.591576008832,12673,54,5446,89.7125,64.7042,"10^0.00616502",NA,NA,NA,NA,"[45851, 43305, 1263062, 1262761, 185008, 831, 1408304, 1408306, 1408305, 1280686, 2364879, 1520812, 1458463, 1280666, 1520811, 1496721, 2364878, 1761780, 1410610, 1280663, 370801, 2364880, 1280685, 1520808, 1520809, 1410611, 1280668, 1520807, 1280681, 129556]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1847725,2,1847725,"Lawsonella","","bacteria","false",3233931.91224926,100,100,234.809888003579,6041,9,3307,97.5012,301.583,"10^-165.75",NA,NA,NA,NA,100,88.5833032213469,2279,10,653,86.8237,58.8816,"10^0.00781273",NA,NA,NA,NA,"[1528099]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",713,2,713,"Actinobacillus","","bacteria","false",3205168.57552973,100,100,5.28623485656129,136,NA,NA,94.5432,130.714,"10^-66.566",NA,NA,NA,NA,100,317.56278513313,8170,1,7833,53.9592,126.562,"10^2.36034e-06",NA,NA,NA,NA,"[715, 716, 718, 2774188]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1392389,2,1392389,"Intestinimonas","","bacteria","false",3118489.87163171,100,100,526.524539463082,13546,5,3473,92.3664,135.737,"10^-56.0261",NA,NA,NA,NA,100,72.33590491221,1861,6,881,75.3554,72.7059,"10^2.07132e-06",NA,NA,NA,NA,"[1689265, 1297617, 1673721, 1689270, 1702285]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",4930,2,4930,"Saccharomyces","","eukaryota","false",3045415.44861454,100,100,247.286957040021,6362,6,3801,99.7362,203.335,"10^-116.449",NA,NA,NA,NA,100,59.7810971278769,1538,2,38,95.5792,42.0378,"10^0.0181665",NA,NA,NA,NA,"[4932, 114524, 1080349, 27291, 332112, 706196]",1,0.000101609101334416,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",104394,2,104394,"Picobirnavirus","","viruses","false",2875167.59073411,100,100,145.099372937818,3733,1,3687,98.3344,1531.02,"10^-305.517",NA,NA,NA,NA,100,154.505761432582,3975,1,3687,97.1517,470.569,"10^5.55258e-06",NA,NA,NA,NA,"[145856, 2161795, 1907787, 585895, 1195200]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1350,2,1350,"Enterococcus","","bacteria","false",2847959.02897239,100,100,24.7209218292131,636,NA,NA,93.1313,105.204,"10^-50.2604",NA,NA,NA,NA,100,554.35501120792,14262,10,6875,70.5526,54.3765,"10^1.88333e-05",NA,NA,NA,NA,"[1352, 1351, 317010, 53345, 53346, 33945, 1834168, 57732, 417368, 167972, 1805431, 1354, 37734, 155617, 44008, 1353, 1355, 2005703, 1834176, 1834165, 160453, 71452]",4,0.000305050516425117,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",724,2,724,"Haemophilus","","bacteria","false",2829301.72947865,100,100,427.990676511738,11011,9,7692,99.3426,333.779,"10^-176.133",NA,NA,NA,NA,100,220.23387277409,5666,6,3371,91.649,48.8611,"10^0.00027419",NA,NA,NA,NA,"[729, 727, 726, 249188, 730, 712310, 735, 1078480, 1859695, 123834]",3,0.348297285028646,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2132,2,2132,"Spiroplasma","","bacteria","false",2775273.29969468,100,100,298.516791899932,7680,3,7224,80.7358,1403.62,"10^-283.079",NA,NA,NA,NA,100,9.67847411238059,249,1,175,58.9779,111.233,"10^1.71003e-05",NA,NA,NA,NA,"[2134, 2138, 216934, 47834, 216963, 319049, 2004465, 2144, 1871747, 216942, 2133, 1176365, 362837, 216931, 216944, 2139]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2591381,2,2591381,"Dysosmobacter","","bacteria","false",2684707.65840212,100,100,264.389481575955,6802,NA,NA,91.7928,114.507,"10^-52.2751",NA,NA,NA,NA,100,119.290108638137,3069,10,646,90.2591,49.9599,"10^0.0133016",NA,NA,NA,NA,"[2093857, 2763042, 2763041]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",84108,2,84108,"Slackia","","bacteria","false",2562657.82421386,100,100,257.31525551791,6620,4,5615,87.498,622.46,"10^-257.238",NA,NA,NA,NA,100,53.7174747924096,1382,4,727,89.298,73.2905,"10^0.0010408",NA,NA,NA,NA,"[84110, 572010, 626934, 84109, 2709798]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1738645,2,1738645,"Caproiciproducens","","bacteria","false",2562269.13047441,100,100,316.435573288717,8141,10,2142,90.9556,144.048,"10^-51.7518",NA,NA,NA,NA,100,13.6042808808563,350,2,334,82.2438,161.844,"10^6.22222e-07",NA,NA,NA,NA,"[642589, 2721621, 2507162]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",5754,2,5754,"Acanthamoeba","","eukaryota","false",2537392.73114942,100,100,44.2333475497555,1138,5,736,84.2168,223.083,"10^-50.2617",NA,NA,NA,NA,100,209.505925565186,5390,28,4655,62.3195,334.45,"10^0.00875405",NA,NA,NA,NA,"[5755]",1,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2050,2,2050,"Mobiluncus","","bacteria","false",2530396.24383926,100,100,217.474147223974,5595,7,2514,97.9247,225.071,"10^-112.934",NA,NA,NA,NA,100,50.56905550284,1301,8,430,82.9399,61.5,"10^0.00468147",NA,NA,NA,NA,"[2051, 2052, 144178]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",234,2,234,"Brucella","","bacteria","false",2432056.72775765,100,100,1.16608121835911,30,NA,NA,78.667,75,"10^-16.7106",NA,NA,NA,NA,100,262.173927261073,6745,NA,NA,76.8264,44.6788,"10^6.54438e-06",NA,NA,NA,NA,"[29461, 1169234, 235, 520449, 29459, 120577]",3,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",5740,2,5740,"Giardia","","eukaryota","false",2276967.92571588,100,100,8.39578477218557,216,NA,NA,86.8199,90.2308,"10^-32.5527",NA,NA,NA,NA,100,345.976297487147,8901,33,6683,61.8696,128.972,"10^0.0174618",NA,NA,NA,NA,"[5741, 5742]",1,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",4512,2,4512,"Hordeum","","eukaryota","false",2165024.12875341,100,100,183.696661265505,4726,4,4639,83.3001,594.31,"10^-147.161",NA,NA,NA,NA,100,32.8057516098362,844,3,803,67.5254,138.869,"10^9.8573e-08",NA,NA,NA,NA,"[4513]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",133925,2,133925,"Olsenella","","bacteria","false",1871171.66172691,100,100,271.619185129781,6988,10,2291,94.6279,166.13,"10^-80.8944",NA,NA,NA,NA,100,21.6891106614794,558,3,160,68.731,72.3239,"10^0.0231268",NA,NA,NA,NA,"[2109685, 604330, 1805478, 133926, 1855394, 712411, 2779519, 2138161, 2292441, 2652279, 1797112, 1964384, 2292359, 1965626]",0,1.0820732885245,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2529408,2,2529408,"Schaalia","","bacteria","false",1852903.05597262,100,100,25.3039624383926,651,3,459,92.5891,169.216,"10^-65.5679",NA,NA,NA,NA,100,227.308098832135,5848,2,4605,61.4681,60.0878,"10^2.27815e-06",NA,NA,NA,NA,"[131111, 1660, 2709403, 2758572, 52773]",0,1.90751840831682,5.2676755130586e-27,5.54240688902311e-27
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",906,2,906,"Megasphaera","","bacteria","false",1750287.90875702,100,100,50.0248842676057,1287,4,550,92.3317,103.191,"10^-38.3132",NA,NA,NA,NA,100,185.406913719098,4770,4,1345,88.9719,42.7182,"10^5.28044e-06",NA,NA,NA,NA,"[699193, 907, 2144175, 1675036, 39029, 1603888, 165188]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",904,2,904,"Acidaminococcus","","bacteria","false",1740181.87153124,100,100,201.382226410618,5181,3,4374,87.8822,395.144,"10^-121.105",NA,NA,NA,NA,100,10.9611634525756,282,2,55,86.6875,38.4878,"10^0.0956098",NA,NA,NA,NA,"[905, 187327, 1262688, 1871002, 1203555]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1918540,2,1918540,"Muribaculum","","bacteria","false",1625128.52465314,100,100,75.7564098193967,1949,7,566,86.8765,133.026,"10^-40.1969",NA,NA,NA,NA,100,165.661271754884,4262,2,4240,64.0251,70.5688,"10^1.60607e-11",NA,NA,NA,NA,"[1965624, 2530390, 1796646, 1918613, 2516961]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",1386,2,1386,"Bacillus","","bacteria","false",1595199.10671526,100,100,106.92964772353,2751,4,1060,95.725,153.955,"10^-74.7185",NA,NA,NA,NA,100,258.05377362287,6639,8,2352,65.0837,52.3256,"10^0.000488719",NA,NA,NA,NA,"[1398, 1390, 632773, 1428, 665959, 189382, 1396, 1423, 98228, 1397, 86664, 2728853, 1743142, 2653176, 2587156, 492670, 1742359, 1392, 1479, 33932, 2014076, 1628753, 1499680, 1648923, 2233998, 72361, 189381, 254757, 115979, 293386, 1405, 1670641, 64104, 2026194, 1736499, 1665556, 79883, 1347902, 1262708, 155322, 2033517, 1502755, 2033503, 2014075, 2009331, 2598861, 2592382, 2022547, 1471, 1127744, 486398, 2587848, 450367, 580165, 1237094, 293387, 2682541, 1705566, 2589818, 2026186, 1664069, 1571209, 1565991, 1402861, 1890302, 2306584, 1455638, 1071080, 388400, 324767, 218284, 2070759, 1547283, 1071072, 96241, 35841, 1452, 1413, 1402]",3,0.336416455990326,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",191,2,191,"Azospirillum","","bacteria","false",1582760.90705276,100,100,8.04596040667784,207,1,6,88.9529,88.0476,"10^-28.9649",NA,NA,NA,NA,100,177.9439939216,4578,4,4209,68.2531,64.2215,"10^0.00133862",NA,NA,NA,NA,"[1262706, 193, 192, 652764, 528244, 1064539, 664962, 2044885, 1896972, 286727, 2202148, 1226968, 682998]",0,0.299086389777854,1.40743482952419e-43,1.49782055252116e-43
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",171003,2,171003,"Caloranaerobacter","","bacteria","false",1494916.12193638,100,100,129.240668368134,3325,2,2994,91.927,191.986,"10^-28.2949",NA,NA,NA,NA,100,20.2509438255032,521,NA,NA,65.1596,35.5745,"10^0.000184958",NA,NA,NA,NA,"[116090]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",51366,2,51366,"Salinivibrio","","bacteria","false",1447495.48572311,100,100,1.24381996624971,32,NA,NA,84.932,146,"10^-56.9062",NA,NA,NA,NA,100,234.30458614229,6028,NA,NA,82.7761,47.1101,"10^5.21733e-10",NA,NA,NA,NA,"[1909484, 1766121, 2003370, 1766122, 390883]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",46205,2,46205,"Pseudobutyrivibrio","","bacteria","false",1435057.28606061,100,100,146.109976660396,3759,3,1667,91.079,179.85,"10^-69.3152",NA,NA,NA,NA,100,11.3109878180833,291,NA,NA,77.8917,41.2353,"10^0.00827",NA,NA,NA,NA,"[185007, 46206, 557192, 1855344, 1365933, 1365930, 1410616]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2093,2,2093,"Mycoplasma","","bacteria","false",1333219.52632391,100,100,78.9825678568569,2032,3,840,89.7821,83.112,"10^-26.9214",NA,NA,NA,NA,100,206.707330641124,5318,3,1065,69.836,48.5512,"10^0.00140623",NA,NA,NA,NA,"[2099, 2095, 754517, 2096, 2106, 28227, 2123, 2116, 1262906, 1318617, 2098, 754515, 51365, 142651, 29554, 538220, 2102, 38746, 2097, 1179777, 568784, 1749074, 1612150, 386460, 171288, 78580, 29562]",3,2.61541191135663,1.228788326866e-58,1.32594833410657e-58
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2742598,2,2742598,"Limosilactobacillus","","bacteria","false",1260533.7970462,100,100,16.519483926754,425,NA,NA,93.8379,81,"10^-36.0813",NA,NA,NA,NA,100,159.869735037034,4113,2,3071,68.8384,43.4668,"10^1.63625e-05",NA,NA,NA,NA,"[1613, 1598, 97478, 227942, 47493, 35787]",0,0.646073783513914,3.51701591839511e-46,3.75148364628811e-46
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",53335,2,53335,"Pantoea","","bacteria","false",1232547.84780558,100,100,1.0494730965232,27,NA,NA,96.2234,83.2,"10^-41.2606",NA,NA,NA,NA,100,193.608351621557,4981,1,2913,84.229,50.3128,"10^2.75035e-06",NA,NA,NA,NA,"[1465635, 553, 55209, 549, 1235990]",0,0.000255567616562234,1.08912705835755e-81,1.18350106575621e-81
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",172900,2,172900,"Victivallis","","bacteria","false",1205727.97978332,100,100,18.1131282585115,466,NA,NA,99.6284,134.867,"10^-78.7979",NA,NA,NA,NA,100,107.240602715093,2759,18,1906,67.5209,66.1471,"10^0.0353294",NA,NA,NA,NA,"[172901, 2717288, 1755629, 354118]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2028344,2,2028344,"Ereboglobus","","bacteria","false",1179685.49923996,100,100,3.3038967853508,85,NA,NA,84.6708,96.2222,"10^-31.9505",NA,NA,NA,NA,100,114.664653138646,2950,1,2950,39.286,28,"10^1.0",NA,NA,NA,NA,"[1796921]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2304691,2,2304691,"Thermoclostridium","","bacteria","false",1060356.52122788,100,100,106.035652122788,2728,1,108,93.0231,110.703,"10^-51.5937",NA,NA,NA,NA,100,0.0777387478906072,2,NA,NA,73.5,34,"10^2.92e-07",NA,NA,NA,NA,"[1510, 659425]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2082587,2,2082587,"Parolsenella","","bacteria","false",1016434.12866969,100,100,109.300679534194,2812,2,770,94.5096,210.124,"10^-114.44",NA,NA,NA,NA,100,1.98233807121048,51,1,14,93.9825,63.5833,"10^1.22833e-06",NA,NA,NA,NA,"[2003188, 1871022]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",570,2,570,"Klebsiella","","bacteria","false",983395.160816181,100,100,11.6608121835911,300,NA,NA,89.4143,72.6,"10^-26.1472",NA,NA,NA,NA,100,98.844817942907,2543,NA,NA,83.0105,41.716,"10^3.4143e-06",NA,NA,NA,NA,"[573, 1134687, 1463165, 244366, 548, 2058152, 927223, 571, 2742651, 2675718, 2675710]",3,5.44353863726279,2.65806487793237e-06,2.69877921960748e-06
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",2282523,2,2282523,"Methylorubrum","","bacteria","false",842688.027134182,100,100,3.49824365507732,90,NA,NA,85.7015,110.75,"10^-23.925",NA,NA,NA,NA,100,84.113325217637,2164,NA,NA,87.3848,46.189,"10^8.84326e-16",NA,NA,NA,NA,"[223967, 408]",1,1.83111798366166,9.77275058959338e-06,9.90077788989373e-06
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",43996,2,43996,"Catonella","","bacteria","false",836857.621042386,100,100,0.660779357070161,17,NA,NA,100,116.5,"10^-66.9638",NA,NA,NA,NA,100,152.523423361371,3924,2,2396,57.1769,43.4894,"10^0.105871",NA,NA,NA,NA,"[2382125, 43997, 1151496, 1151460]",0,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",745,2,745,"Pasteurella","","bacteria","false",825196.808858795,100,100,15.5477495781214,400,1,229,92.5182,135.667,"10^-53.5445",NA,NA,NA,NA,100,68.6044450134608,1765,2,1700,86.3192,69.6713,"10^1.15741e-11",NA,NA,NA,NA,"[747, 1071947]",1,0,0,0
"DOXYPEP_R194_RECTAL_RNA_SEQ093_S78",157,2,157,"Treponema","","bacteria","false",811981.221717392,100,100,102.926102207164,2648,2,1817,90.748,70.1492,"10^-17.8852",NA,NA,NA,NA,100,31.4841928956959,810,6,448,64.3197,54.4792,"10^0.0101945",NA,NA,NA,NA,"[744512, 53419, 81028, 163, 409322, 2787628, 167, 1539298, 2766701, 158, 261392, 150829, 1802378, 164, 331680, 162, 120683, 744515, 69710, 88058, 165]",2,0,0,0
